0.000e+00,0.00000,0.00000
4.020e-11,0.07870,0.11558
8.040e-11,0.14735,0.20203
1.206e-10,0.19674,0.23514
1.608e-10,0.21931,0.19977
2.010e-10,0.20975,0.09246
2.412e-10,0.16549,-0.07771
2.814e-10,0.08699,-0.29042
3.216e-10,-0.02233,-0.51713
3.618e-10,-0.15626,-0.72552
4.020e-10,-0.30625,-0.88455
4.422e-10,-0.46212,-0.96931
4.824e-10,-0.61275,-0.96503
5.226e-10,-0.74700,-0.86945
5.628e-10,-0.85456,-0.69324
6.030e-10,-0.92674,-0.45843
6.432e-10,-0.95718,-0.19507
6.834e-10,-0.94234,0.06341
7.236e-10,-0.88183,0.28527
7.638e-10,-0.77841,0.44530
8.040e-10,-0.63786,0.52857
8.442e-10,-0.46850,0.53253
8.844e-10,-0.28062,0.46715
9.246e-10,-0.08572,0.35308
9.648e-10,0.10440,0.21802
1.005e-09,0.27846,0.09215
1.045e-09,0.42656,0.00303
1.085e-09,0.54093,-0.02898
1.126e-09,0.61640,0.00592
1.166e-09,0.65086,0.10524
1.206e-09,0.64530,0.25451
1.246e-09,0.60368,0.42961
1.286e-09,0.53260,0.60057
1.327e-09,0.44071,0.73641
1.367e-09,0.33800,0.81020
1.407e-09,0.23495,0.80348
1.447e-09,0.14169,0.70935
1.487e-09,0.06718,0.53382
1.528e-09,0.01846,0.29504
1.568e-09,0.00009,0.02070
1.608e-09,0.01378,-0.25616
1.648e-09,0.05826,-0.50209
1.688e-09,0.12936,-0.68833
1.729e-09,0.22038,-0.79512
1.769e-09,0.32261,-0.81457
1.809e-09,0.42603,-0.75171
1.849e-09,0.52015,-0.62347
1.889e-09,0.59488,-0.45578
1.930e-09,0.64130,-0.27933
1.970e-09,0.65249,-0.12455
2.010e-09,0.62406,-0.01671
2.050e-09,0.55455,0.02812
2.090e-09,0.44566,0.00563
2.131e-09,0.30209,-0.07615
2.171e-09,0.13127,-0.19822
2.211e-09,-0.05717,-0.33381
2.251e-09,-0.25211,-0.45282
2.291e-09,-0.44175,-0.52687
2.332e-09,-0.61452,-0.53402
2.372e-09,-0.75989,-0.46257
2.412e-09,-0.86920,-0.31318
2.452e-09,-0.93628,-0.09905
2.492e-09,-0.95788,0.15593
2.533e-09,-0.93396,0.42069
2.573e-09,-0.86758,0.66172
2.613e-09,-0.76473,0.84817
2.653e-09,-0.63379,0.95658
2.693e-09,-0.48488,0.97447
2.734e-09,-0.32908,0.90216
2.774e-09,-0.17755,0.75270
2.814e-09,-0.04067,0.54972
2.854e-09,0.07272,0.32365
2.894e-09,0.15604,0.10695
2.935e-09,0.20544,-0.07099
2.975e-09,0.22001,-0.18841
3.015e-09,0.20190,-0.23446
3.055e-09,0.15603,-0.21073
3.095e-09,0.08966,-0.13078
3.136e-09,0.01182,-0.01773
3.176e-09,-0.06752,0.09974
3.216e-09,-0.13825,0.19216
3.256e-09,-0.19100,0.23433
3.296e-09,-0.21791,0.20954
3.337e-09,-0.21330,0.11254
3.377e-09,-0.17420,-0.04941
3.417e-09,-0.10059,-0.25750
3.457e-09,0.00453,-0.48414
3.497e-09,0.13532,-0.69726
3.538e-09,0.28356,-0.86531
3.578e-09,0.43925,-0.96220
3.618e-09,0.59136,-0.97148
3.658e-09,0.72870,-0.88897
3.698e-09,0.84077,-0.72348
3.739e-09,0.91862,-0.49555
3.779e-09,0.95549,-0.23431
3.819e-09,0.94742,0.02697
3.859e-09,0.89353,0.25601
3.899e-09,0.79613,0.42635
3.940e-09,0.66057,0.52137
3.980e-09,0.49484,0.53666
4.020e-09,0.30899,0.48042
4.060e-09,0.11438,0.37189
4.101e-09,-0.07718,0.23804
4.141e-09,-0.25426,0.10897
4.181e-09,-0.40673,0.01294
4.221e-09,-0.52645,-0.02836
4.261e-09,-0.60785,-0.00345
4.302e-09,-0.64836,0.08702
4.342e-09,-0.64850,0.23026
4.382e-09,-0.61183,0.40336
4.422e-09,-0.54458,0.57690
4.462e-09,-0.45515,0.71974
4.503e-09,-0.35338,0.80407
4.543e-09,-0.24973,0.80993
4.583e-09,-0.15443,0.72860
4.623e-09,-0.07667,0.56417
4.663e-09,-0.02380,0.33315
4.704e-09,-0.00079,0.06204
4.744e-09,-0.00977,-0.21659
4.784e-09,-0.04991,-0.46904
4.824e-09,-0.11746,-0.66556
4.864e-09,-0.20606,-0.78484
4.905e-09,-0.30724,-0.81713
4.945e-09,-0.41114,-0.76559
4.985e-09,-0.50729,-0.64551
5.025e-09,-0.58547,-0.48175
5.065e-09,-0.63654,-0.30462
5.106e-09,-0.65326,-0.14490
5.146e-09,-0.63082,-0.02889
5.186e-09,-0.56733,0.02578
5.226e-09,-0.46400,0.01298
5.266e-09,-0.32512,-0.06103
5.307e-09,-0.15776,-0.17871
5.347e-09,0.02876,-0.31417
5.387e-09,0.22348,-0.43750
5.427e-09,0.41464,-0.51974
5.467e-09,0.59059,-0.53775
5.508e-09,0.74059,-0.47813
5.548e-09,0.85565,-0.33967
5.588e-09,0.92922,-0.13378
5.628e-09,0.95759,0.11701
5.668e-09,0.94025,0.38243
5.709e-09,0.87981,0.62901
5.749e-09,0.78185,0.82518
5.789e-09,0.65444,0.94615
5.829e-09,0.50749,0.97765
5.869e-09,0.35199,0.91808
5.910e-09,0.19915,0.77871
5.950e-09,0.05953,0.58181
5.990e-09,-0.05779,0.35709
6.030e-09,-0.14585,0.13704
6.070e-09,-0.20037,-0.04820
6.111e-09,-0.22000,-0.17549
6.151e-09,-0.20646,-0.23224
6.191e-09,-0.16426,-0.21819
6.231e-09,-0.10038,-0.14526
6.271e-09,-0.02361,-0.03536
6.312e-09,0.05614,0.08334
6.352e-09,0.12876,0.18119
6.392e-09,0.18469,0.23204
6.432e-09,0.21582,0.21773
6.472e-09,0.21610,0.13120
6.513e-09,0.18215,-0.02213
6.553e-09,0.11350,-0.22499
6.593e-09,0.01272,-0.45086
6.633e-09,-0.11476,-0.66802
6.673e-09,-0.26103,-0.84452
6.714e-09,-0.41630,-0.95318
6.754e-09,-0.56964,-0.97592
6.794e-09,-0.70984,-0.90666
6.834e-09,-0.82624,-0.75235
6.874e-09,-0.90960,-0.53194
6.915e-09,-0.95282,-0.27356
6.955e-09,-0.95150,-0.01018
6.995e-09,-0.90428,0.22545
7.035e-09,-0.81301,0.40574
7.075e-09,-0.68262,0.51243
7.116e-09,-0.52074,0.53923
7.156e-09,-0.33716,0.49254
7.196e-09,-0.14310,0.39015
7.236e-09,0.04964,0.25815
7.276e-09,0.22953,0.12651
7.317e-09,0.38619,0.02405
7.357e-09,0.51114,-0.02630
7.397e-09,0.59842,-0.01138
7.437e-09,0.64498,0.06997
7.477e-09,0.65091,0.20668
7.518e-09,0.61932,0.37711
7.558e-09,0.55609,0.55256
7.598e-09,0.46933,0.70180
7.638e-09,0.36872,0.79622
7.678e-09,0.26469,0.81447
7.719e-09,0.16755,0.74602
7.759e-09,0.08670,0.59306
7.799e-09,0.02980,0.37038
7.839e-09,0.00218,0.10321
7.879e-09,0.00644,-0.17646
7.920e-09,0.04217,-0.43477
7.960e-09,0.10603,-0.64110
8.000e-09,0.19201,-0.77266
